additional_paid_in_capital_trend,additional_paid_in_capital_recent,total_assets_trend,total_assets_recent,total_current_liabilities_trend,total_current_liabilities_recent,total_liabilities_trend,total_liabilities_recent,cash_trend,cash_recent,total_capitalization_trend,total_capitalization_recent,total_current_assets_trend,total_current_assets_recent,technology,software,ai,machine learning,cloud,saas,platform,digital,data,analytics,algorithm,automation,blockchain,cryptocurrency,cybersecurity,subscription,recurring,e-commerce,mobile,app,virtual,healthcare,biotech,pharmaceutical,medical,clinical,energy,renewable,solar,electric,battery,real estate,logistics,transportation,automotive,citigroup,citi,morgan stanley,ubs,barclays,price_public_total,raymond james,piper jaffray,wells fargo,merrill lynch,rbc capital,eli lilly,credit suisse,stifel,jefferies,hill road,robert w. baird,william blair,goldman sachs,deutsche bank,davis polk,public_price_per_share,document_length,word_count,diff_percent,unique_bank_count,citigroup-word-count-ratio,citi-word-count-ratio,morgan stanley-word-count-ratio,ubs-word-count-ratio,barclays-word-count-ratio,wells fargo-word-count-ratio,goldman sachs-word-count-ratio,deutsche bank-word-count-ratio,credit suisse-word-count-ratio,merrill lynch-word-count-ratio,davis polk-word-count-ratio,rbc capital-word-count-ratio,jefferies-word-count-ratio,stifel-word-count-ratio,raymond james-word-count-ratio,piper jaffray-word-count-ratio,robert w. baird-word-count-ratio,eli lilly-word-count-ratio,william blair-word-count-ratio,hill road-word-count-ratio,citigroup-log1p,citi-log1p,morgan stanley-log1p,ubs-log1p,barclays-log1p,wells fargo-log1p,goldman sachs-log1p,deutsche bank-log1p,credit suisse-log1p,merrill lynch-log1p,davis polk-log1p,rbc capital-log1p,jefferies-log1p,stifel-log1p,raymond james-log1p,piper jaffray-log1p,robert w. baird-log1p,eli lilly-log1p,william blair-log1p,hill road-log1p,unique_keyword_count,technology-word-count-ratio,software-word-count-ratio,ai-word-count-ratio,machine learning-word-count-ratio,cloud-word-count-ratio,saas-word-count-ratio,platform-word-count-ratio,digital-word-count-ratio,data-word-count-ratio,analytics-word-count-ratio,algorithm-word-count-ratio,automation-word-count-ratio,blockchain-word-count-ratio,cryptocurrency-word-count-ratio,cybersecurity-word-count-ratio,subscription-word-count-ratio,recurring-word-count-ratio,e-commerce-word-count-ratio,mobile-word-count-ratio,app-word-count-ratio,virtual-word-count-ratio,healthcare-word-count-ratio,biotech-word-count-ratio,pharmaceutical-word-count-ratio,medical-word-count-ratio,clinical-word-count-ratio,energy-word-count-ratio,renewable-word-count-ratio,solar-word-count-ratio,electric-word-count-ratio,battery-word-count-ratio,real estate-word-count-ratio,logistics-word-count-ratio,transportation-word-count-ratio,automotive-word-count-ratio,technology-log1p,software-log1p,ai-log1p,machine learning-log1p,cloud-log1p,saas-log1p,platform-log1p,digital-log1p,data-log1p,analytics-log1p,algorithm-log1p,automation-log1p,blockchain-log1p,cryptocurrency-log1p,cybersecurity-log1p,subscription-log1p,recurring-log1p,e-commerce-log1p,mobile-log1p,app-log1p,virtual-log1p,healthcare-log1p,biotech-log1p,pharmaceutical-log1p,medical-log1p,clinical-log1p,energy-log1p,renewable-log1p,solar-log1p,electric-log1p,battery-log1p,real estate-log1p,logistics-log1p,transportation-log1p,automotive-log1p,missing_financials,additional_paid_in_capital_first,additional_paid_in_capital_change,total_assets_first,total_assets_change,total_current_liabilities_first,total_current_liabilities_change,total_liabilities_first,total_liabilities_change,cash_first,cash_change,total_capitalization_first,total_capitalization_change,total_current_assets_first,total_current_assets_change,asset_to_liability_ratio,liability_to_capital_ratio,asset_to_capital_ratio,liability_to_assets_ratio,assets_to_public_price_ratio,liabilities_to_public_price_ratio,ipo_day,ipo_month,ipo_year,bank_group_0,bank_group_1,bank_group_2,bank_group_3,bank_group_4,bank_group_5,bank_group_6,bank_group_7,bank_group_8,bank_group_9,bank_group_10,bank_group_11,bank_group_12,bank_group_13,bank_group_14,bank_group_15,bank_group_16,bank_group_17,bank_group_18,bank_group_19,keyword_group_0,keyword_group_1,keyword_group_2,keyword_group_3,keyword_group_4,keyword_group_5,keyword_group_6,keyword_group_7,keyword_group_8,keyword_group_9,keyword_group_10,keyword_group_11,keyword_group_12,keyword_group_13,keyword_group_14,keyword_group_15,keyword_group_16,keyword_group_17,keyword_group_18,keyword_group_19,keyword_group_20,keyword_group_21,keyword_group_22,keyword_group_23,keyword_group_24,keyword_group_25,keyword_group_26,keyword_group_27,keyword_group_28,keyword_group_29,keyword_group_30,keyword_group_31,keyword_group_32,keyword_group_33,keyword_group_34
0.0,24827.0,-9298.0,200792.0,3526.0,231234.0,3526.0,231234.0,0.0,0.0,0.0,0.0,0.0,0.0,14,12,0,0,0,2,10,0,58,0,0,0,0,0,21,2,0,13,3,2,0,1,0,0,0,0,3,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1.0,0.0,60000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3344092,149090,0.0,1,0.0,0.0,0.0,6.7073579716949495e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,9.390301160372929e-05,8.04882956603394e-05,0.0,0.0,0.0,1.3414715943389899e-05,6.70735797169495e-05,0.0,0.00038902676235830707,0.0,0.0,0.0,0.0,0.0,0.00014085451740559395,1.3414715943389899e-05,0.0,8.719565363203434e-05,2.012207391508485e-05,1.3414715943389899e-05,0.0,6.7073579716949495e-06,0.0,0.0,0.0,0.0,2.012207391508485e-05,0.0,0.0,0.0,0.0,3.353678985847475e-05,0.0,0.0,0.0,2.70805020110221,2.5649493574615367,0.0,0.0,0.0,1.0986122886681098,2.3978952727983707,0.0,4.07753744390572,0.0,0.0,0.0,0.0,0.0,3.091042453358316,1.0986122886681098,0.0,2.6390573296152584,1.3862943611198906,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,1.791759469228055,0.0,0.0,0.0,8,24827.0,0.0,210090.0,-0.04425722309486411,227708.0,0.01548474361902085,227708.0,0.01548474361902085,0.0,0.0,0.0,0.0,0.0,0.0,0.8683498101490266,0.0,0.0,1.1516096258815092,20079.2,23123.4,11,9,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0.0,24827.0,-9298.0,200792.0,3526.0,231234.0,3526.0,231234.0,0.0,0.0,0.0,0.0,0.0,0.0,14,12,0,0,0,2,10,0,58,0,0,0,0,0,21,2,0,13,3,2,0,1,0,0,0,0,3,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1.0,0.0,60000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3344092,149090,-0.001,1,0.0,0.0,0.0,6.7073579716949495e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,9.390301160372929e-05,8.04882956603394e-05,0.0,0.0,0.0,1.3414715943389899e-05,6.70735797169495e-05,0.0,0.00038902676235830707,0.0,0.0,0.0,0.0,0.0,0.00014085451740559395,1.3414715943389899e-05,0.0,8.719565363203434e-05,2.012207391508485e-05,1.3414715943389899e-05,0.0,6.7073579716949495e-06,0.0,0.0,0.0,0.0,2.012207391508485e-05,0.0,0.0,0.0,0.0,3.353678985847475e-05,0.0,0.0,0.0,2.70805020110221,2.5649493574615367,0.0,0.0,0.0,1.0986122886681098,2.3978952727983707,0.0,4.07753744390572,0.0,0.0,0.0,0.0,0.0,3.091042453358316,1.0986122886681098,0.0,2.6390573296152584,1.3862943611198906,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,1.791759469228055,0.0,0.0,0.0,7,24827.0,0.0,210090.0,-0.04425722309486411,227708.0,0.01548474361902085,227708.0,0.01548474361902085,0.0,0.0,0.0,0.0,0.0,0.0,0.8683498101490266,0.0,0.0,1.1516096258815092,20079.2,23123.4,10,8,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0.0,0.0,200227.0,650918.0,150219.0,219531.0,96916.0,820186.0,13379.0,24957.0,0.0,469465.0,246821.0,260929.0,25,1,0,0,0,0,2,0,60,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,1,0,58,1,0,9,0,2,4,67,0,1.0,1.0,9.0,1.0,1.0,192000000.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4953915,226768,0.06694214876033058,6,4.409793268891554e-06,4.409793268891554e-06,3.968813942002399e-05,4.409793268891554e-06,4.409793268891554e-06,0.0,0.0,0.0,0.0,2.6458759613349326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,2.302585092994046,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.00011024483172228886,4.409793268891554e-06,0.0,0.0,0.0,0.0,8.819586537783108e-06,0.0,0.00026458759613349326,0.0,0.0,0.0,0.0,0.0,0.0,4.409793268891554e-06,6.614689903337331e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409793268891554e-06,0.0,0.00025576800959571015,4.409793268891554e-06,0.0,3.968813942002399e-05,0.0,8.819586537783108e-06,1.7639173075566216e-05,0.00029545614901573414,0.0,3.258096538021482,0.6931471805599453,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,4.110873864173311,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,4.07753744390572,0.6931471805599453,0.0,2.302585092994046,0.0,1.0986122886681098,1.6094379124341003,4.219507705176107,0.0,3,0.0,0.0,450691.0,0.44426669270076397,69312.0,2.167287049861496,723270.0,0.13399698591120882,11578.0,1.1555536362065988,469465.0,0.0,14108.0,17.49510915792458,0.793622422231055,1.747065276431683,1.3865101764774797,1.2600450440762123,32545.9,41009.3,7,8,2014,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0
0.0,0.0,-15422.0,94786.0,0.0,0.0,-18072.0,16608.0,0.0,14038.0,0.0,82186.0,0.0,0.0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,82186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19846.0,552412,23907,0.0,1,0.0,0.0,0.0,4.182875308487054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.00029280127159409376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003346300246789643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037645877776383487,0.0,0.0,0.0,0.0,4.182875308487054e-05,0.0,4.182875308487054e-05,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,9,0.0,0.0,110208.0,-0.1399353948896632,0.0,0.0,34680.0,-0.5211072664359861,14038.0,0.0,82186.0,0.0,0.0,0.0,5.707249518304431,0.2020782128343027,1.1533107828583944,0.17521574916126853,4.776075783533206,0.8368436964627632,25,10,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
435968.0,552023.0,46323.0,287055.0,-15380.0,38690.0,0.0,101153.0,-15716.0,13543.0,0.0,186435.0,-5665.0,167892.0,46,29,2,0,7,3,42,88,167,9,0,1,0,0,1,19,3,0,17,0,1,1,0,0,5,6,1,5,0,0,0,0,11,3,0,0.0,0.0,11.0,1.0,0.0,289556576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,16.0,2150269,131354,-0.12107843137254903,6,0.0,0.0,8.37431673188483e-05,7.613015210804391e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.613015210804391e-06,0.0,7.613015210804391e-06,0.0,0.0,0.0,0.0,0.0,7.613015210804391e-06,1.5226030421608783e-05,0.0,0.0,2.4849066497880004,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,22,0.00035019869969700197,0.00022077744111332733,1.5226030421608783e-05,0.0,5.3291106475630737e-05,2.2839045632413175e-05,0.0003197466388537844,0.0006699453385507864,0.0012713735402043334,6.851713689723952e-05,0.0,7.613015210804391e-06,0.0,0.0,7.613015210804391e-06,0.00014464728900528344,2.2839045632413175e-05,0.0,0.00012942125858367466,0.0,7.613015210804391e-06,7.613015210804391e-06,0.0,0.0,3.8065076054021956e-05,4.567809126482635e-05,7.613015210804391e-06,3.8065076054021956e-05,0.0,0.0,0.0,0.0,8.37431673188483e-05,2.2839045632413175e-05,0.0,3.8501476017100584,3.4011973816621555,1.0986122886681098,0.0,2.0794415416798357,1.3862943611198906,3.7612001156935624,4.48863636973214,5.123963979403259,2.302585092994046,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,2.995732273553991,1.3862943611198906,0.0,2.8903717578961645,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,1.791759469228055,1.9459101490553132,0.6931471805599453,1.791759469228055,0.0,0.0,0.0,0.0,2.4849066497880004,1.3862943611198906,0.0,2,116055.0,3.756563698246521,240732.0,0.1924256019141618,54070.0,-0.2844460884039208,101153.0,0.0,29259.0,-0.5371338733381182,186435.0,0.0,173557.0,-0.03264057341392165,2.8378298221506038,0.542564432644085,1.539705527395607,0.35238194771036907,17940.9375,6322.0625,5,5,2021,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0
0.0,21839624.0,1336788.0,1484641.0,0.0,0.0,1303477.0,1328801.0,24545.0,114951.0,0.0,291137.0,0.0,0.0,23,2,0,1,1,0,4,3,81,0,0,1,1,0,6,0,24,0,6,0,0,0,0,1,5,0,0,0,0,0,0,233,0,0,0,0.0,0.0,0.0,1.0,0.0,26775000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7935619,161873,0.038038496791934,1,0.0,0.0,0.0,6.17768250418538e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.00014208669759626375,1.235536500837076e-05,0.0,6.17768250418538e-06,6.17768250418538e-06,0.0,2.471073001674152e-05,1.853304751255614e-05,0.0005003922828390158,0.0,0.0,6.17768250418538e-06,6.17768250418538e-06,0.0,3.706609502511228e-05,0.0,0.0001482643801004491,0.0,3.706609502511228e-05,0.0,0.0,0.0,0.0,6.17768250418538e-06,3.08884125209269e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0014394000234751935,0.0,0.0,0.0,3.1780538303479458,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341003,1.3862943611198906,4.406719247264253,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553132,0.0,3.2188758248682006,0.0,1.9459101490553132,0.0,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,5.455321115357702,0.0,0.0,0.0,6,21839624.0,0.0,147853.0,9.041331592865888,0.0,0.0,25324.0,51.472002843152744,90406.0,0.27149746698227994,291137.0,0.0,0.0,0.0,1.1172786594832484,4.56417768954135,5.09945833061411,0.8950318629217434,70697.19047619047,63276.23809523809,11,5,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
-14910.0,134307.0,-4116019.0,10988474.0,-492891.0,8816045.0,-5545883.0,8864057.0,-3391917.0,1402629.0,0.0,7324548.0,-4094664.0,10872584.0,118,94,0,5,24,0,323,22,252,4,1,2,15,145,65,25,16,0,47,55,9,0,0,1,3,0,3,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,95550000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,38.0,4266278,190465,0.02028169014084507,7,5.250308455621768e-06,5.250308455621768e-06,0.0,5.250308455621768e-06,5.250308455621768e-06,5.250308455621768e-06,5.2503084556217675e-05,0.0,0.0,0.0,5.250308455621768e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.3978952727983707,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0006195363977633686,0.0004935289948284462,0.0,2.6251542278108837e-05,0.00012600740293492244,0.0,0.001695849631165831,0.00011550678602367889,0.0013230777308166856,2.1001233822487073e-05,5.250308455621768e-06,1.0500616911243536e-05,7.875462683432652e-05,0.0007612947260651564,0.00034127004961541493,0.0001312577113905442,8.400493528994829e-05,0.0,0.0002467644974142231,0.00028876696505919725,4.725277610059591e-05,0.0,0.0,5.250308455621768e-06,1.5750925366865304e-05,0.0,1.5750925366865304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77912349311153,4.553876891600541,0.0,1.791759469228055,3.2188758248682006,0.0,5.780743515792329,3.1354942159291497,5.53338948872752,1.6094379124341003,0.6931471805599453,1.0986122886681098,2.772588722239781,4.983606621708336,4.189654742026425,3.258096538021482,2.833213344056216,0.0,3.871201010907891,4.02535169073515,2.302585092994046,0.0,0.0,0.6931471805599453,1.3862943611198906,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,149217.0,-0.09992159070347212,15104493.0,-0.2725029565706045,9308936.0,-0.05294815648104144,14409940.0,-0.3848651000628733,4794546.0,-0.7074532187197703,7324548.0,0.0,14967248.0,-0.27357494176618175,1.2396664416756344,1.210184846901133,1.5002255429277,0.8066686056680846,289170.36842105264,233264.65789473685,29,7,2021,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,2,0,3,1,54,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1.0,1.0,0.0,1.0,0.0,250000000.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2005055,130720,-0.08888888888888889,4,7.649938800489596e-06,7.649938800489596e-06,0.0,7.649938800489596e-06,0.0,0.0,0.0,0.0,0.0,8.414932680538555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9.179926560587515e-05,0.0,0.0,0.0,1.5299877600979193e-05,0.0,2.2949816401468788e-05,7.649938800489596e-06,0.00041309669522643816,0.0,0.0,0.0,0.0,0.0,0.0,1.5299877600979193e-05,1.5299877600979193e-05,0.0,0.0,0.0,0.0,7.649938800489596e-06,0.0,0.0,0.0,0.0,7.649938800489596e-06,0.0,0.0,0.0,0.0,3.0599755201958386e-05,0.0,0.0,0.0,2.5649493574615367,0.0,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,4.007333185232471,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,2022,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4726384.0,4727875.0,5834554.0,10556905.0,0.0,6489219.0,6052161.0,10419332.0,7329712.0,8168675.0,0.0,9131835.0,0.0,9747682.0,10,52,0,2,0,0,33,2,78,2,2,2,0,0,0,3,1,53,1,0,6,2,0,0,0,0,3,0,0,0,0,1,11,2,0,0.0,0.0,0.0,1.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2214166,77443,-0.048407643312101914,1,0.0,0.0,0.0,1.2912722905879163e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.00012912722905879164,0.0006714615911057165,0.0,2.5825445811758326e-05,0.0,0.0,0.0004261198558940124,2.5825445811758326e-05,0.0010071923866585746,2.5825445811758326e-05,2.5825445811758326e-05,2.5825445811758326e-05,0.0,0.0,0.0,3.873816871763749e-05,1.2912722905879163e-05,0.0006843743140115957,1.2912722905879163e-05,0.0,7.747633743527498e-05,2.5825445811758326e-05,0.0,0.0,0.0,0.0,3.873816871763749e-05,0.0,0.0,0.0,0.0,1.2912722905879163e-05,0.0001420399519646708,2.5825445811758326e-05,0.0,2.3978952727983707,3.970291913552122,0.0,1.0986122886681098,0.0,0.0,3.5263605246161616,1.0986122886681098,4.3694478524670215,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,3.9889840465642745,0.6931471805599453,0.0,1.9459101490553132,1.0986122886681098,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.6931471805599453,2.4849066497880004,1.0986122886681098,0.0,3,1491.0,3169.942320590208,4722351.0,1.2355189184370243,6489219.0,0.0,4367171.0,1.3858310105100076,838963.0,8.73663320074902,9131835.0,0.0,9747682.0,0.0,1.013203629560897,1.140989954373902,1.1560551630641596,0.9869684344038333,2639226.25,2604833.0,7,1,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0
0.0,55.0,4504.0,4944.0,-155.0,1333.0,21052.0,22877.0,1588.0,1816.0,0.0,0.0,4418.0,4664.0,49,19,1,0,0,0,3,2,25,0,0,1,0,0,4,1,2,0,1,0,0,0,0,0,5,0,9,0,0,33,17,0,4,17,1,0.0,0.0,4.0,1.0,0.0,2900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1128222,60898,-0.12280701754385964,2,0.0,0.0,6.568360208873854e-05,1.6420900522184635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0008046241255870471,0.0003119971099215081,1.6420900522184635e-05,0.0,0.0,0.0,4.926270156655391e-05,3.284180104436927e-05,0.0004105225130546159,0.0,0.0,1.6420900522184635e-05,0.0,0.0,6.568360208873854e-05,1.6420900522184635e-05,3.284180104436927e-05,0.0,1.6420900522184635e-05,0.0,0.0,0.0,0.0,0.0,8.210450261092319e-05,0.0,0.00014778810469966172,0.0,0.0,0.000541889717232093,0.0002791553088771388,0.0,6.568360208873854e-05,0.0002791553088771388,1.6420900522184635e-05,3.912023005428146,2.995732273553991,0.6931471805599453,0.0,0.0,0.0,1.3862943611198906,1.0986122886681098,3.258096538021482,0.0,0.0,0.6931471805599453,0.0,0.0,1.6094379124341003,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.0,2.302585092994046,0.0,0.0,3.5263605246161616,2.8903717578961645,0.0,1.6094379124341003,2.8903717578961645,0.6931471805599453,3,55.0,0.0,440.0,10.236363636363636,1488.0,-0.10416666666666667,1825.0,11.535342465753425,228.0,6.964912280701754,0.0,0.0,246.0,17.959349593495936,0.21611225248065744,0.0,0.0,4.627224919093851,9888.0,45754.0,18,8,2024,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1
